안녕하세요 매튜돌입니다. 제 보약을 즐겨주셔서 감사합니다. 최대한 많이 드시고 건강해지세요!
-63,1531,858,16735488,1777,788,16735488,1779,996,15859967
-64,1779,782,15859967,1685,815,16740608,1778,577,16740608
-65,1341,632,0,1299,648,0,1287,661,0
-66,1287,661,0,1277,683,0,1277,710,0
-67,1487,630,0,1533,649,0,1543,660,0
-68,1543,660,0,1544,678,0,1542,704,0
-69,1321,706,0,1358,679,0,1372,688,0
-70,1372,688,0,1411,700,0,1413,707,0
-71,1413,707,0,1442,677,0,1477,685,0
-72,1480,686,0,1500,703,0,1500,710,0
-73,1500,710,0,1434,749,0,1415,743,0
-74,1415,743,0,1400,752,0,1433,750,0
-75,1405,751,0,1357,739,0,1408,742,0
-76,1361,740,0,1321,705,0,1385,741,0
-77,1338,706,0,1390,710,0,1435,713,0
-78,1435,713,0,1497,705,0,1400,727,0
-79,1400,727,0,1328,710,0,1433,713,0
-80,1522,383,0,1672,368,0,1497,399,0
-81,1674,371,0,1686,402,0,1634,374,0
-82,1462,467,0,1499,427,0,1561,427,0
-83,1562,427,0,1627,421,0,1667,430,0
-84,1305,414,0,1249,404,0,1165,428,0
-85,1072,334,155,1102,363,155,1502,371,155
-86,1406,360,155,1592,323,155,1508,372,155
-87,1511,370,155,1602,338,155,1735,253,155
-88,1735,253,155,1512,310,155,1354,364,155
-89,1354,364,155,1490,368,155,1557,299,155
-90,1557,299,155,1512,349,155,1599,331,155
-91,1599,331,155,1708,262,155,1566,301,155
-92,1076,328,4803071,1159,275,4803071,1367,360,4803071
-93,1368,360,4803071,1160,275,4803071,1732,247,229
-94,1727,249,142,1077,327,3750399,1369,362,3750399
-95,1160,271,210,1694,257,163,1128,53,255
-96,1128,53,255,1435,19,255,1730,52,255
-97,1730,52,255,1719,248,193,1513,191,246
-98,1513,191,246,1728,53,255,1134,50,255
-99,1134,54,255,1224,0,7566335,1711,2,7566335
-100,1717,0,10790143,1728,51,3026687,1473,24,3026687
-101,1741,0,3026687,1789,58,3026687,1727,247,1250151
-102,1727,250,1250151,1716,248,1250151,1743,0,1250151
-103,1743,0,1250151,1716,0,1250151,1734,60,1250151
-104,1127,60,1250151,1106,302,1250151,1162,270,2895090
-105,1158,266,4210943,1059,276,4210943,1034,355,1184511
-106,1041,347,1184511,1369,365,921288,1076,325,1184511
-107,1705,270,0,1701,361,0,1776,398,0
-108,1776,398,0,1805,345,0,1758,228,0
-109,1758,228,0,1698,265,0,1777,396,0
-110,1382,766,0,1402,766,0,1387,813,0
-111,1407,769,0,1411,797,0,1423,810,0
-112,1436,805,0,1453,800,0,1429,765,0
-113,1088,421,0,1126,427,0,1093,437,0
-114,1096,469,0,1134,460,0,1095,491,0
-115,1112,520,0,1148,499,0,1125,538,0
-116,1117,566,0,1154,546,0,1121,585,0
-117,1120,625,0,1164,599,0,1118,648,0
-118,1135,666,0,1163,648,0,1140,683,0
-119,1159,724,0,1182,686,0,1167,740,0
-120,1173,749,0,1192,714,0,1174,782,0
-121,1191,776,0,1209,738,0,1201,807,0
-122,1212,808,0,1230,783,0,1229,834,0
-123,1240,858,0,1268,819,0,1268,881,0
-124,1296,823,0,1270,887,0,1284,893,0
-125,1328,893,0,1343,822,0,1344,901,0
-126,1366,900,0,1378,901,0,1366,826,0
-127,1399,902,0,1416,901,0,1393,830,0
-128,1423,895,0,1444,891,0,1428,833,0
-129,1460,889,0,1484,885,0,1472,824,0
-130,1501,884,0,1519,874,0,1520,817,0
-131,1540,876,0,1567,862,0,1534,826,0
-132,1578,855,0,1599,851,0,1586,794,0
-133,1607,843,0,1633,834,0,1624,815,0
-134,1648,832,0,1666,826,0,1655,810,0
-135,1675,828,0,1693,810,0,1672,764,0
-136,1708,788,0,1711,756,0,1675,721,0
-137,1714,741,0,1728,721,0,1702,688,0
-138,1714,752,0,1724,736,0,1691,710,0
-139,1734,705,0,1743,683,0,1719,663,0
-140,1753,666,0,1762,619,0,1738,620,0
-141,1767,611,0,1778,582,0,1755,571,0
-142,1738,398,0,1807,412,0,1790,486,0
-143,1749,470,0,1812,481,0,1786,564,0
-144,1754,534,0,1810,552,0,1764,631,0
-145,1566,473,0,1548,493,0,1568,505,0
-146,1568,505,0,1587,484,0,1570,464,0
-147,1217,457,0,1330,450,0,1250,431,0
-148,1529,475,0,1650,475,0,1608,463,0
-149,1253,847,11854558,1004,957,11854558,1522,971,11854558
-150,1522,971,11854558,1755,887,11854558,1683,820,11854558
-151,1683,820,11854558,1340,908,11854558,1525,969,11854558
-152,1688,815,11854558,1795,809,6322295,1754,881,6322295
-153,1755,883,10471364,1521,971,10471364,1685,824,12381416
-154,1525,967,10076606,1009,953,10076606,1111,907,11722972
-155,1006,960,9813177,1522,977,9813177,912,1074,7244424
-156,1601,1079,5663850,904,1079,5663850,1516,972,10537157
-157,1759,887,10010556,1606,1079,10010556,1524,975,10010556
-158,1756,882,7376267,1601,1079,7376267,1919,1079,4083276
-159,1919,1079,4083276,1919,955,4083276,1794,806,7969174
-160,1794,806,7969174,1756,881,7969174,1919,1078,7969174
-161,1250,845,0,998,944,0,1014,961,0
-162,1016,960,0,863,1079,0,994,951,0
-163,1689,806,0,1796,805,0,1802,833,0
-164,1804,833,0,1791,806,0,1919,980,0
-165,1397,931,0,1309,861,0,1353,949,0
-166,1357,952,0,1307,996,0,1393,934,0
-167,1315,996,0,1249,850,0,1325,981,0
-168,1409,917,0,1676,813,0,1417,948,0
-169,1411,946,0,1506,1014,0,1524,997,0
-170,1524,997,0,1672,809,0,1691,815,0
-171,1279,856,2214873,1399,927,2214873,1631,833,2214873
-172,1263,852,2603775,1400,924,2598911,1640,830,2610431
-173,1366,849,2592767,1489,838,2592767,1401,921,2592767
-174,1402,921,2592767,1264,854,2592767,1367,852,2592767
-175,1409,924,2592767,1644,828,2592767,1488,842,2592767
-176,1320,874,2318058,1412,921,2318058,1542,870,2318058
-177,1194,72,15395562,1202,252,15395562,1576,258,15395562
-178,1576,258,15395562,1661,83,15395562,1192,72,15395562
-179,1335,374,0,1185,346,0,1189,378,0
-180,1502,368,0,1572,320,0,1668,351,0
-181,1668,351,0,1670,384,0,1513,364,0
-182,1228,88,0,1235,156,0,1259,145,0
-183,1235,104,0,1327,99,0,1330,115,0
-184,1330,115,0,1327,145,0,1305,145,0
-185,1305,145,0,1248,145,0,1242,128,0
-186,1353,94,0,1328,166,0,1349,161,0
-187,1348,130,0,1371,117,0,1378,131,0
-188,1274,174,0,1338,166,0,1335,183,0
-189,1335,183,0,1326,207,0,1309,200,0
-190,1309,200,0,1254,188,0,1246,203,0
-191,1246,203,0,1245,210,0,1271,220,0
-192,1271,220,0,1271,220,0,1348,223,0
-193,1336,231,0,1338,212,0,1268,219,0
-194,1438,102,0,1401,158,0,1425,160,0
-195,1425,160,0,1512,147,0,1506,162,0
-196,1523,140,0,1547,149,0,1555,134,0
-197,1558,122,0,1534,119,0,1556,105,0
-198,1560,97,0,1579,106,0,1545,173,0
-199,1457,196,0,1437,222,0,1462,223,0
-200,1462,223,0,1541,226,0,1453,209,0
